Id,SalePrice,Neighborhood,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,SaleCondition,Corner,CulDSac,FR2,FR3,Inside,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,1Fam,2Fam,Twnhs,1.5Fin,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Hip,Others,BrkCmn,BrkFace,None,Stone,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010
50,127000,Sawyer,66.0,7742,1,0.0,1,1,1,1,5,7,41,41,1,0.0,3,3,3.0,3.0,0.0,4.0,763,1.0,0,192,955,1,5,1,1.0,955,0,0,955,1,0,1,0,3,1,3,6,0,1.0,1,386,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
51,177000,Gilbert,0.0,13869,1,0.0,0,1,1,1,6,6,10,10,1,0.0,3,3,4.0,3.0,2.0,6.0,182,1.0,0,612,794,1,4,1,1.0,794,676,0,1470,0,1,2,0,3,1,3,6,0,3.0,2,388,3.0,3.0,2,0,75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
52,114500,BrkSide,52.0,6240,1,0.0,1,1,1,1,6,6,72,56,1,0.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,816,816,1,3,1,1.0,816,0,360,1176,0,0,1,0,3,1,3,6,1,1.0,2,528,3.0,3.0,2,112,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
53,110000,IDOTRR,110.0,8472,0,0.0,0,0,1,0,5,5,47,47,1,0.0,2,3,4.0,3.0,3.0,2.0,104,6.0,712,0,816,1,3,1,1.0,816,0,0,816,1,0,1,0,2,1,3,5,0,1.0,2,516,3.0,3.0,2,106,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
54,385000,Veenker,68.0,50271,1,0.0,0,0,1,1,9,5,25,19,0,0.0,4,3,5.0,3.0,3.0,6.0,1810,1.0,0,32,1842,1,4,1,1.0,1842,0,0,1842,2,0,0,1,0,1,4,5,1,3.0,3,894,3.0,3.0,2,857,72,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
55,130000,NAmes,60.0,7134,1,0.0,1,0,1,0,5,5,52,52,1,0.0,3,3,3.0,3.0,0.0,5.0,384,1.0,0,0,384,1,3,1,1.0,1360,0,0,1360,0,0,1,0,3,1,3,6,1,1.0,2,572,3.0,3.0,2,0,50,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
56,180500,NAmes,100.0,10175,1,0.0,0,1,1,1,6,5,44,44,1,272.0,3,3,3.0,3.0,0.0,4.0,490,1.0,0,935,1425,1,4,1,1.0,1425,0,0,1425,0,0,2,0,3,1,3,7,1,2.0,2,576,3.0,3.0,2,0,0,0,407,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
57,172500,Somerst,24.0,2645,1,1.0,1,1,1,1,8,5,10,9,1,456.0,4,3,4.0,3.0,0.0,6.0,649,1.0,0,321,970,1,5,1,1.0,983,756,0,1739,1,0,2,1,3,1,4,7,0,3.0,2,480,3.0,3.0,2,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
58,196500,CollgCr,89.0,11645,1,0.0,0,1,1,1,7,5,2,2,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,860,860,1,5,1,1.0,860,860,0,1720,0,0,2,1,3,1,4,7,0,2.0,2,565,3.0,3.0,2,0,70,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
59,438780,StoneBr,66.0,13682,1,0.0,0,0,1,1,10,5,0,0,1,1031.0,5,3,5.0,3.0,3.0,1.0,0,1.0,0,1410,1410,1,5,1,1.0,1426,1519,0,2945,0,0,3,1,3,1,4,10,1,3.0,3,641,3.0,3.0,2,192,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
60,124900,CollgCr,60.0,7200,1,0.0,1,0,1,1,5,7,36,36,1,0.0,3,3,3.0,3.0,2.0,5.0,632,1.0,0,148,780,1,5,1,1.0,780,0,0,780,0,0,1,0,2,1,3,4,0,1.0,1,352,3.0,3.0,2,196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
61,158000,SawyerW,63.0,13072,1,0.0,1,1,1,1,6,5,2,2,1,0.0,3,3,4.0,3.0,0.0,5.0,941,1.0,0,217,1158,1,5,1,1.0,1158,0,0,1158,1,0,1,1,3,1,4,5,0,1.0,2,576,3.0,3.0,2,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
62,101000,IDOTRR,60.0,7200,1,0.0,1,1,1,1,5,7,87,11,1,0.0,3,3,3.0,2.0,0.0,1.0,0,1.0,0,530,530,1,3,1,1.0,581,530,0,1111,0,0,1,0,3,1,2,6,0,1.0,1,288,3.0,3.0,0,0,0,144,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
63,202500,NridgHt,44.0,6442,1,0.0,0,1,1,1,8,5,1,1,1,178.0,4,3,4.0,4.0,1.0,6.0,24,1.0,0,1346,1370,1,5,1,1.0,1370,0,0,1370,0,0,2,0,2,1,4,6,1,2.0,2,484,3.0,3.0,2,120,49,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
64,140000,OldTown,50.0,10300,1,0.0,0,0,1,1,7,6,89,60,1,0.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,576,576,1,4,1,1.0,902,808,0,1710,0,0,2,0,3,1,3,9,0,1.0,2,480,3.0,3.0,2,12,11,64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
65,219500,CollgCr,0.0,9375,1,0.0,1,1,1,1,7,5,12,11,1,573.0,3,3,4.0,3.0,0.0,6.0,739,1.0,0,318,1057,1,5,1,1.0,1057,977,0,2034,1,0,2,1,3,1,4,8,0,2.0,2,645,3.0,3.0,2,576,36,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
66,317000,NridgHt,76.0,9591,1,0.0,1,1,1,1,8,5,3,2,1,344.0,4,3,5.0,3.0,2.0,1.0,0,1.0,0,1143,1143,1,5,1,1.0,1143,1330,0,2473,0,0,2,1,4,1,4,9,1,2.0,3,852,3.0,3.0,2,192,151,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
67,180000,NAmes,0.0,19900,1,0.0,1,1,1,1,7,5,40,21,1,287.0,3,3,4.0,3.0,3.0,6.0,912,1.0,0,1035,1947,1,3,1,1.0,2207,0,0,2207,1,0,2,0,3,1,3,7,1,2.0,2,576,3.0,3.0,2,301,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
68,226000,CollgCr,72.0,10665,1,0.0,0,1,1,1,7,5,4,4,1,167.0,4,3,4.0,3.0,2.0,6.0,1013,1.0,0,440,1453,1,5,1,1.0,1479,0,0,1479,1,0,2,0,3,1,4,7,0,2.0,2,558,3.0,3.0,2,144,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
69,80000,OldTown,47.0,4608,1,0.0,1,1,1,1,4,6,65,60,1,0.0,3,4,3.0,3.0,0.0,1.0,0,1.0,0,747,747,1,3,1,1.0,747,0,0,747,0,0,1,0,2,1,3,4,0,1.0,1,220,3.0,3.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
70,225000,ClearCr,81.0,15593,1,0.0,1,1,1,1,7,4,53,53,1,0.0,4,3,3.0,3.0,0.0,4.0,603,1.0,0,701,1304,0,3,0,1.0,1304,983,0,2287,0,0,2,0,3,1,3,7,1,3.0,2,667,3.0,3.0,2,0,21,114,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
71,244000,NAmes,95.0,13651,1,0.0,0,1,1,1,7,6,34,34,1,1115.0,3,4,4.0,3.0,3.0,5.0,1880,1.0,0,343,2223,1,5,1,1.0,2223,0,0,2223,1,0,2,0,3,1,3,8,2,3.0,2,516,3.0,3.0,2,300,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
72,129500,Mitchel,69.0,7599,1,0.0,1,1,1,1,4,6,25,1,1,0.0,3,3,3.0,3.0,0.0,5.0,565,1.0,0,280,845,1,3,1,1.0,845,0,0,845,1,0,1,0,2,1,3,4,0,1.0,2,360,3.0,3.0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
73,185000,Gilbert,74.0,10141,1,0.0,0,1,1,1,7,5,11,11,1,40.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,832,832,1,4,1,1.0,885,833,0,1718,0,0,2,1,3,1,3,7,1,3.0,2,427,3.0,3.0,2,0,94,0,0,291,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
74,144900,NAmes,85.0,10200,1,0.0,1,1,1,1,5,7,56,7,1,104.0,3,3,3.0,3.0,0.0,5.0,320,4.0,362,404,1086,1,4,1,1.0,1086,0,0,1086,1,0,1,0,3,1,3,6,0,1.0,2,490,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
75,107400,OldTown,60.0,5790,1,0.0,1,1,1,1,3,6,95,60,1,0.0,4,4,2.0,3.0,0.0,1.0,0,1.0,0,840,840,1,4,1,1.0,840,765,0,1605,0,0,2,0,3,2,3,8,0,1.0,1,379,3.0,3.0,2,0,0,202,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
76,91000,MeadowV,21.0,1596,1,0.0,1,1,1,1,4,5,36,36,1,0.0,3,3,4.0,3.0,3.0,6.0,462,1.0,0,0,462,1,3,1,1.0,526,462,0,988,1,0,1,0,2,1,3,5,0,1.0,1,297,3.0,3.0,2,120,101,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
77,135750,NAmes,0.0,8475,1,0.0,0,1,1,1,4,7,52,52,1,0.0,3,3,3.0,3.0,0.0,5.0,228,1.0,0,724,952,1,5,1,0.0,952,0,0,952,0,0,1,0,2,1,3,4,0,1.0,1,283,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
78,127000,BrkSide,50.0,8635,1,0.0,1,1,1,1,5,5,60,7,1,0.0,3,3,3.0,3.0,0.0,4.0,336,6.0,41,295,672,1,3,1,1.0,1072,213,0,1285,1,0,1,0,2,1,3,6,0,1.0,1,240,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
79,136500,Sawyer,72.0,10778,1,0.0,1,1,1,1,4,5,42,42,1,0.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,1768,1768,1,3,1,1.0,1768,0,0,1768,0,0,2,0,4,2,3,8,0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
80,110000,OldTown,60.0,10440,1,1.0,1,1,1,1,5,6,99,28,1,0.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,440,440,1,4,1,1.0,682,548,0,1230,0,0,1,1,2,1,3,5,0,1.0,2,440,3.0,3.0,2,74,0,128,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
81,193500,NAmes,100.0,13000,1,0.0,1,1,1,1,6,6,41,41,1,576.0,3,4,4.0,3.0,0.0,3.0,448,1.0,0,448,896,1,3,1,1.0,1182,960,0,2142,0,0,2,1,4,1,4,8,1,3.0,1,509,3.0,3.0,2,0,72,0,0,252,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
82,153500,Mitchel,32.0,4500,1,0.0,1,1,1,1,6,5,8,8,1,443.0,3,4,5.0,4.0,0.0,6.0,1201,1.0,0,36,1237,1,5,1,1.0,1337,0,0,1337,1,0,2,0,2,1,3,5,0,3.0,2,405,3.0,3.0,2,0,199,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
83,245000,Somerst,78.0,10206,1,0.0,1,1,1,1,8,5,1,1,1,468.0,3,3,4.0,3.0,0.0,6.0,33,1.0,0,1530,1563,1,5,1,1.0,1563,0,0,1563,0,0,2,0,3,1,4,6,1,2.0,3,758,3.0,3.0,2,144,99,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
84,126500,NAmes,80.0,8892,1,0.0,0,1,1,1,5,5,47,47,1,66.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,1065,1065,1,4,1,1.0,1065,0,0,1065,0,0,1,1,3,1,3,6,0,1.0,2,461,3.0,3.0,2,74,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
85,168500,Gilbert,0.0,8530,1,0.0,0,1,1,1,7,5,14,13,1,22.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,384,384,1,4,1,1.0,804,670,0,1474,0,0,2,1,3,1,3,7,1,3.0,2,400,3.0,3.0,2,120,72,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
86,260000,NoRidge,121.0,16059,1,0.0,1,1,1,1,8,5,15,14,1,284.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,1288,1288,1,5,1,1.0,1301,1116,0,2417,0,0,2,1,4,1,4,9,1,1.0,2,462,3.0,3.0,2,127,82,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
87,174000,Gilbert,122.0,11911,1,0.0,0,1,1,1,6,5,4,4,1,0.0,4,3,4.0,3.0,2.0,1.0,0,1.0,0,684,684,1,5,1,1.0,684,876,0,1560,0,0,2,1,3,1,4,6,1,3.0,2,400,3.0,3.0,2,100,38,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
88,164500,Somerst,40.0,3951,1,1.0,1,1,1,1,6,5,0,0,1,76.0,4,3,4.0,3.0,2.0,1.0,0,1.0,0,612,612,1,5,1,1.0,612,612,0,1224,0,0,2,1,2,1,4,4,0,2.0,2,528,3.0,3.0,2,0,234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
89,85000,IDOTRR,105.0,8470,1,0.0,0,1,1,1,3,2,94,27,1,0.0,2,2,3.0,2.0,0.0,1.0,0,1.0,0,1013,1013,1,3,1,1.0,1013,0,513,1526,0,0,1,0,2,1,2,6,0,0.0,0,0,0.0,0.0,0,0,0,156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
90,123600,CollgCr,60.0,8070,1,0.0,1,1,1,1,4,5,13,12,1,0.0,3,3,4.0,3.0,0.0,6.0,588,1.0,0,402,990,1,5,1,1.0,990,0,0,990,1,0,1,0,3,1,3,5,0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
91,109900,NAmes,60.0,7200,1,0.0,1,1,1,1,4,5,56,56,1,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,3,1,0.0,1040,0,0,1040,0,0,1,0,2,1,3,4,0,1.0,2,420,3.0,3.0,2,0,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
92,98600,NAmes,85.0,8500,1,0.0,1,1,1,1,5,3,45,45,1,203.0,3,3,3.0,3.0,0.0,3.0,600,1.0,0,635,1235,1,3,1,1.0,1235,0,0,1235,0,0,1,0,2,1,3,6,0,1.0,2,480,3.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
93,163500,Crawfor,80.0,13360,1,1.0,0,0,1,1,5,7,88,3,1,0.0,3,4,4.0,3.0,0.0,5.0,713,1.0,0,163,876,1,5,1,1.0,964,0,0,964,1,0,1,0,2,1,3,5,0,1.0,2,432,3.0,3.0,2,0,0,44,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
94,133900,OldTown,60.0,7200,1,0.0,1,1,1,1,6,6,97,9,1,0.0,3,3,3.0,2.0,1.0,3.0,1046,1.0,0,168,1214,0,5,0,1.0,1260,1031,0,2291,0,1,2,0,4,2,3,9,1,1.0,2,506,3.0,3.0,2,0,0,0,0,99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
95,204750,CollgCr,69.0,9337,1,0.0,0,1,1,1,6,5,10,10,1,0.0,3,4,4.0,3.0,0.0,6.0,648,1.0,0,176,824,1,5,1,1.0,905,881,0,1786,1,0,2,1,3,1,4,7,0,2.0,2,684,3.0,3.0,2,0,162,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
96,185000,Gilbert,0.0,9765,1,0.0,0,1,1,1,6,8,16,16,1,68.0,5,4,4.0,4.0,0.0,5.0,310,1.0,0,370,680,1,4,1,1.0,680,790,0,1470,0,0,2,1,3,1,3,6,1,3.0,2,420,3.0,3.0,2,232,63,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
97,214000,CollgCr,78.0,10264,1,0.0,0,1,1,1,7,5,7,7,1,183.0,4,3,4.0,3.0,2.0,5.0,1162,1.0,0,426,1588,1,5,1,1.0,1588,0,0,1588,0,0,2,0,3,1,4,6,0,2.0,2,472,3.0,3.0,2,158,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
98,94750,Edwards,73.0,10921,1,0.0,1,0,1,1,4,5,42,42,1,48.0,3,3,3.0,3.0,0.0,3.0,520,1.0,0,440,960,1,3,1,0.0,960,0,0,960,1,0,1,0,3,1,3,6,0,3.0,1,432,3.0,3.0,1,120,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
99,83000,Edwards,85.0,10625,1,0.0,1,1,1,1,5,5,90,60,1,0.0,3,3,3.0,3.0,0.0,5.0,108,1.0,0,350,458,1,2,1,1.0,835,0,0,835,0,0,1,0,2,1,3,5,0,1.0,1,366,2.0,3.0,2,0,0,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
100,128950,NAmes,77.0,9320,1,0.0,0,1,1,1,4,5,51,51,1,0.0,3,3,3.0,3.0,0.0,5.0,569,1.0,0,381,950,1,2,1,1.0,1225,0,0,1225,1,0,1,1,3,1,3,6,0,0.0,0,0,0.0,0.0,2,352,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
101,205000,NWAmes,0.0,10603,1,0.0,0,1,1,1,6,7,33,9,1,28.0,3,3,3.0,3.0,1.0,5.0,1200,1.0,0,410,1610,1,4,1,1.0,1610,0,0,1610,1,0,2,0,3,1,4,6,2,2.0,2,480,3.0,3.0,2,168,68,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
